
[]
[{'score': 0.577566, 'label': '/health and fitness/disease/allergies'}, {'score': 0.576381, 'label': '/food and drink/beverages/non alcoholic beverages/bottled water'}, {'score': 0.574968, 'label': '/health and fitness/disease/incontinence'}]
[{'score': 0.704365, 'label': '/health and fitness/disease/headaches and migraines'}, {'score': 0.634563, 'label': '/health and fitness/disease'}, {'score': 0.191329, 'label': '/health and fitness/disease/cold and flu'}]
[{'score': 0.647093, 'label': '/health and fitness/disease/cold and flu'}, {'score': 0.63715, 'label': '/food and drink/food/fruits and vegetables'}, {'score': 0.18537, 'label': '/health and fitness/disease'}]
[]
[]
[{'score': 0.6474, 'label': '/family and parenting/children'}, {'score': 0.26731, 'label': '/home and garden'}, {'score': 0.147765, 'label': '/home and garden/bed and bath/bedroom/bedding and bed linens'}]
[{'score': 0.223799, 'label': '/religion and spirituality/alternative religions/pagan and wiccan'}, {'score': 0.157302, 'label': '/food and drink'}, {'score': 0.141778, 'label': '/shopping/toys/action figures'}]
[{'score': 0.21173, 'label': '/health and fitness/disease'}, {'score': 0.183804, 'label': '/health and fitness/disease/asthma'}, {'score': 0.165514, 'label': '/health and fitness/exercise'}]
[{'score': 0.614551, 'label': '/science/medicine/surgery/transplants'}, {'score': 0.433152, 'label': '/health and fitness/disease/incontinence'}, {'score': 0.417771, 'label': '/health and fitness/disease/asthma'}]
[{'score': 0.423014, 'label': '/health and fitness/disease/incontinence'}, {'score': 0.376606, 'label': '/health and fitness/disorders'}, {'score': 0.274743, 'label': '/health and fitness/disease'}]
[{'score': 0.223319, 'label': '/technology and computing/computer security/antivirus and malware'}, {'score': 0.180584, 'label': '/health and fitness/disease/incontinence'}, {'score': 0.152786, 'label': '/art and entertainment/music/music genres/pop music'}]
[{'score': 0.707275, 'label': '/family and parenting/children'}, {'score': 0.25306, 'label': '/business and industrial/energy/natural gas'}, {'score': 0.230125, 'label': '/business and industrial/chemicals industry'}]
[{'score': 0.257807, 'label': '/art and entertainment/music'}, {'score': 0.249016, 'label': '/health and fitness/disease/incontinence'}, {'score': 0.200419, 'label': '/technology and computing/hardware/computer components/disks'}]
[{'score': 0.434187, 'label': '/home and garden/home furnishings/sofas and chairs'}, {'score': 0.268202, 'label': '/health and fitness/disease/incontinence'}, {'score': 0.201262, 'label': '/food and drink/beverages/non alcoholic beverages/coffee and tea'}]
[{'score': 0.924936, 'label': '/health and fitness/disease/asthma'}, {'score': 0.163437, 'label': '/health and fitness/disease/allergies'}, {'score': 0.157012, 'label': '/health and fitness/disease'}]
[{'score': 0.557449, 'label': '/health and fitness/disease/incontinence'}, {'score': 0.234635, 'label': '/art and entertainment/shows and events/sports event'}, {'score': 0.168735, 'label': '/business and industrial/hospitality industry/event planning'}]
[{'score': 0.316654, 'label': '/sports/walking'}, {'score': 0.237875, 'label': '/education/school'}, {'score': 0.19041, 'label': '/family and parenting/children'}]
[{'score': 0.962159, 'label': '/health and fitness/disease/asthma'}, {'score': 0.16545, 'label': '/pets/cats'}, {'score': 0.147466, 'label': '/health and fitness/disease'}]
[{'score': 0.701297, 'label': '/family and parenting/children'}, {'score': 0.360816, 'label': '/health and fitness/disease/allergies'}, {'score': 0.167688, 'label': '/health and fitness/disease/incontinence'}]
[{'score': 0.995874, 'label': '/health and fitness/disease/incontinence'}, {'score': 0.071742, 'label': '/health and fitness/disease/asthma'}, {'score': 0.0346704, 'label': '/health and fitness/disease'}]
[{'score': 0.720855, 'label': '/health and fitness/disease/asthma'}, {'score': 0.292109, 'label': '/health and fitness/disease/incontinence'}, {'score': 0.14911, 'label': '/health and fitness/disease/cold and flu'}]
[{'score': 0.595306, 'label': '/society/crime/personal offense/hate crime'}, {'score': 0.515495, 'label': '/health and fitness/disease/incontinence'}, {'score': 0.463018, 'label': '/health and fitness/disease'}]
[{'score': 0.995874, 'label': '/health and fitness/disease/incontinence'}, {'score': 0.071742, 'label': '/health and fitness/disease/asthma'}, {'score': 0.0346704, 'label': '/health and fitness/disease'}]
[{'score': 0.995874, 'label': '/health and fitness/disease/incontinence'}, {'score': 0.071742, 'label': '/health and fitness/disease/asthma'}, {'score': 0.0346704, 'label': '/health and fitness/disease'}]
[{'score': 0.294898, 'label': '/business and industrial/agriculture and forestry/farms and ranches'}, {'score': 0.22876, 'label': '/food and drink'}, {'score': 0.220588, 'label': '/food and drink/food/breakfast foods'}]
[{'score': 0.154405, 'label': '/home and garden/home furnishings/sofas and chairs'}, {'score': 0.146795, 'label': '/art and entertainment/movies and tv/movies'}, {'score': 0.138006, 'label': '/style and fashion/clothing/pants'}]
[{'score': 0.620375, 'label': '/art and entertainment/visual art and design/design/industrial and product design'}, {'score': 0.431602, 'label': '/food and drink'}, {'score': 0.283145, 'label': '/hobbies and interests/reading'}]
[{'score': 0.707256, 'label': '/society/crime/personal offense/hate crime'}, {'score': 0.17233, 'label': '/health and fitness/disease/allergies'}, {'score': 0.130534, 'label': '/art and entertainment/music'}]
[{'score': 0.452588, 'label': '/health and fitness/disease/incontinence'}, {'score': 0.402936, 'label': '/health and fitness/disorders'}, {'score': 0.254289, 'label': '/health and fitness/disease'}]
[{'score': 0.988047, 'label': '/health and fitness/disease/allergies'}, {'score': 0.124563, 'label': '/health and fitness/disease/headaches and migraines'}, {'score': 0.0483334, 'label': '/health and fitness/disease/asthma'}]
[{'score': 0.405073, 'label': '/health and fitness/disease'}, {'score': 0.271304, 'label': '/art and entertainment/books and literature/poetry'}, {'score': 0.212284, 'label': '/health and fitness/disease/incontinence'}]
[{'score': 0.460827, 'label': '/health and fitness/disease/incontinence'}, {'score': 0.374057, 'label': '/health and fitness/dental care'}, {'score': 0.295979, 'label': '/science/medicine'}]
[{'score': 0.946149, 'label': '/health and fitness/disease/cold and flu'}, {'score': 0.107999, 'label': '/travel/tourist destinations/australia and new zealand'}, {'score': 0.0370166, 'label': '/sports/boxing'}]
[{'score': 0.16967, 'label': '/health and fitness/disease'}, {'score': 0.115277, 'label': '/news'}, {'score': 0.111352, 'label': '/art and entertainment/movies and tv/reality'}]
[{'score': 0.67652, 'label': '/food and drink'}, {'score': 0.528717, 'label': '/food and drink/food/condiments and dressings'}, {'score': 0.320072, 'label': '/food and drink/food/fruits and vegetables'}]
[{'score': 0.381954, 'label': '/health and fitness/disease/allergies'}, {'score': 0.158355, 'label': '/family and parenting/children'}, {'score': 0.142536, 'label': '/art and entertainment/music/singing'}]
[{'score': 0.695016, 'label': '/society/racism'}, {'score': 0.153402, 'label': '/pets/dogs'}, {'score': 0.0885574, 'label': '/food and drink/food/fast food'}]
[{'score': 0.656179, 'label': '/education/graduate school/college'}, {'score': 0.522401, 'label': '/health and fitness/disease/allergies'}, {'score': 0.2138, 'label': '/health and fitness/disease/incontinence'}]
[{'score': 0.550177, 'label': '/health and fitness/disease/cold and flu'}, {'score': 0.468646, 'label': '/art and entertainment/shows and events/festival'}, {'score': 0.183559, 'label': '/art and entertainment/music'}]
[{'score': 0.707109, 'label': '/travel/tourist destinations/australia and new zealand'}, {'score': 0.70116, 'label': '/health and fitness/disease/cold and flu'}, {'score': 0.05607, 'label': '/health and fitness/disease/aids and hiv'}]
[{'score': 0.778085, 'label': '/health and fitness/disease/headaches and migraines'}, {'score': 0.506937, 'label': '/health and fitness/disease/cold and flu'}, {'score': 0.208027, 'label': '/health and fitness/disease/allergies'}]
[{'score': 0.856117, 'label': '/pets/cats'}, {'score': 0.0835691, 'label': '/society'}, {'score': 0.0797706, 'label': '/health and fitness/disease/incontinence'}]
[{'score': 0.998371, 'label': '/health and fitness/disease'}, {'score': 0.018905, 'label': '/health and fitness/disorders'}, {'score': 0.01156, 'label': '/health and fitness/disease/diabetes'}]
[{'score': 0.208805, 'label': '/food and drink'}, {'score': 0.179949, 'label': '/food and drink/desserts and baking'}, {'score': 0.168983, 'label': '/food and drink/food/candy and sweets'}]
[{'score': 0.403779, 'label': '/art and entertainment/movies and tv/television'}, {'score': 0.304021, 'label': '/law, govt and politics/law enforcement/fire department'}, {'score': 0.153236, 'label': '/food and drink/food/candy and sweets'}]
[{'score': 0.707307, 'label': '/science/weather'}, {'score': 0.427973, 'label': '/health and fitness/disease/incontinence'}, {'score': 0.282358, 'label': '/health and fitness/disease/headaches and migraines'}]
[{'score': 0.24748, 'label': '/food and drink/food/candy and sweets'}, {'score': 0.242577, 'label': '/home and garden/appliances/small appliances/coffee maker'}, {'score': 0.141391, 'label': '/food and drink'}]
[{'score': 0.366906, 'label': '/health and fitness/disease/incontinence'}, {'score': 0.152667, 'label': '/health and fitness/disease/asthma'}, {'score': 0.147072, 'label': '/sports/running and jogging'}]
[{'score': 0.24748, 'label': '/food and drink/food/candy and sweets'}, {'score': 0.242577, 'label': '/home and garden/appliances/small appliances/coffee maker'}, {'score': 0.141391, 'label': '/food and drink'}]
[{'score': 0.378646, 'label': '/health and fitness/disease'}, {'score': 0.279447, 'label': '/health and fitness/disease/asthma'}, {'score': 0.188291, 'label': '/health and fitness/disorders/mental disorder/panic and anxiety'}]
[{'score': 0.479747, 'label': '/society/sex'}, {'score': 0.422987, 'label': '/style and fashion/jewelry'}, {'score': 0.292669, 'label': '/food and drink/cuisines/mexican cuisine'}]
[{'score': 0.799576, 'label': '/health and fitness/disorders/mental disorder/depression'}, {'score': 0.444471, 'label': '/health and fitness/disorders/mental disorder/panic and anxiety'}, {'score': 0.127539, 'label': '/health and fitness/disorders'}]
[{'score': 0.273826, 'label': '/travel/tourist destinations/europe'}, {'score': 0.20922, 'label': '/health and fitness/disease/cold and flu'}, {'score': 0.175678, 'label': '/law, govt and politics/armed forces/army'}]
[{'score': 0.206622, 'label': '/food and drink'}, {'score': 0.189491, 'label': '/health and fitness/drugs'}, {'score': 0.16524, 'label': '/style and fashion/beauty/cosmetics'}]
[{'score': 0.67928, 'label': '/art and entertainment/dance'}, {'score': 0.509099, 'label': '/art and entertainment/humor'}, {'score': 0.413416, 'label': '/health and fitness/disease'}]
[{'score': 0.930816, 'label': '/society/work/retirement'}, {'score': 0.36503, 'label': '/finance/personal finance/financial planning/retirement and pension'}, {'score': 0.00998434, 'label': '/finance/investing/funds/mutual funds'}]
[{'score': 0.666535, 'label': '/travel/tourist destinations/south america'}, {'score': 0.295449, 'label': '/health and fitness/disorders'}, {'score': 0.223171, 'label': '/news/international news'}]
[{'score': 0.967015, 'label': '/health and fitness/disease'}, {'score': 0.153706, 'label': '/health and fitness/disease/heart disease'}, {'score': 0.0622667, 'label': '/health and fitness/disorders'}]
[{'score': 0.359744, 'label': '/family and parenting'}, {'score': 0.186544, 'label': '/family and parenting/children'}, {'score': 0.183373, 'label': '/health and fitness/disease/incontinence'}]
[{'score': 0.176184, 'label': '/travel/tourist destinations/france'}, {'score': 0.168865, 'label': '/health and fitness/disease/cold and flu'}, {'score': 0.168214, 'label': '/travel/tourist destinations/europe'}]
[{'score': 0.442252, 'label': '/health and fitness/disease/cold and flu'}, {'score': 0.164555, 'label': '/health and fitness/disease/incontinence'}, {'score': 0.154158, 'label': '/health and fitness/exercise'}]
[{'score': 0.704978, 'label': '/health and fitness/disease/cold and flu'}, {'score': 0.704977, 'label': '/art and entertainment/music/music genres/ska'}, {'score': 0.00799302, 'label': '/health and fitness/disease'}]
[{'score': 0.161442, 'label': '/science/weather'}, {'score': 0.141377, 'label': '/art and entertainment/movies and tv/movies'}, {'score': 0.138633, 'label': '/family and parenting/children'}]
[{'score': 0.286683, 'label': '/art and entertainment/radio'}, {'score': 0.251844, 'label': '/health and fitness/disease'}, {'score': 0.217511, 'label': "/art and entertainment/movies and tv/children's"}]
[{'score': 0.707108, 'label': '/health and fitness/exercise'}, {'score': 0.578268, 'label': '/sports/skating/figure skating'}, {'score': 0.401816, 'label': '/pets/cats'}]
[{'score': 0.558494, 'label': '/technology and computing/computer security/antivirus and malware'}, {'score': 0.551367, 'label': '/health and fitness/disease'}, {'score': 0.251481, 'label': '/science/weather'}]
[{'score': 0.292187, 'label': '/finance/investing/stocks'}, {'score': 0.204409, 'label': '/health and fitness/disease/incontinence'}, {'score': 0.202243, 'label': '/art and entertainment/movies and tv/television'}]
[{'score': 0.216267, 'label': '/health and fitness/disease/cold and flu'}, {'score': 0.194746, 'label': '/art and entertainment/music'}, {'score': 0.101481, 'label': '/business and industrial'}]
[{'score': 0.574801, 'label': '/business and industrial/agriculture and forestry/crops and seed'}, {'score': 0.566445, 'label': '/food and drink/barbecues and grilling'}, {'score': 0.429551, 'label': '/science/weather'}]
